Pogodbena cena / Odškodnina,Leto izgradnje dela stavbe,Novogradnja,Dejanska raba dela stavbe,Število sob,Površina dela stavbe,Uporabna površina,Statistična.regija
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,96.1,72.9,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,107.9,85.8,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,91.9,66.7,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,84.5,72.3,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,92.1,70.3,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,96.2,74.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,112,89.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,97.9,87.5,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,106.9,78.7,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,96.2,75.6,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,100.3,74.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,96.3,71.5,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,118.4,89.1,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,116.6,90,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,109.7,83.3,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,84.3,79.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,106,80.6,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,96.4,74.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,105.7,81.5,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,101.1,74.5,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,92.7,70.2,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,109.6,84.3,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,89.5,72.1,Goriška
128000,1951,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,118,88.8,Goriška
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,91,83,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,212.9,133.1,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,91,84,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,85.2,73.1,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,78.8,74.8,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,66,59,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,94,92,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,76,69,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,86.9,74.6,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,64,57,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,69,55.9,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,66,59,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,92.8,73.1,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,51.2,45.6,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,40,30,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,0,306,247.9,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,100.2,91.8,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,48.6,36.7,Osrednjeslovenska
130000,1934,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,36,30,Osrednjeslovenska
115000,1920,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,90,87,Koroška
115000,1920,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,148.5,108.6,Koroška
115000,1920,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,66.9,65.5,Koroška
308000,1992,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,170,123,Osrednjeslovenska
46000,1973,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,49.4,49,Posavska
44000,1983,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,25.5,22.1,Jugovzhodna Slovenija
97500,1935,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,95,68,Osrednjeslovenska
97500,1935,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,104.2,72.5,Osrednjeslovenska
97500,1935,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,68.9,63.9,Osrednjeslovenska
97500,1935,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,69.3,64.3,Osrednjeslovenska
95000,1921,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,NA,49,38,Obalno-kraška
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,109.1,101.5,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,113.5,92,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,79,79,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,100.9,88,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,160.5,126.4,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,153.1,60,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,102.1,82.8,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,101.2,87.8,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,38.1,31.1,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,103.2,88,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,38.8,35.8,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,134.7,104.7,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,70.8,60.8,Osrednjeslovenska
160000,1998,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,40.4,31.5,Osrednjeslovenska
170000,1979,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,269.5,159,Podravska
60000,1971,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,3,87.6,70.6,Podravska
77000,1981,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,79.9,71.7,Pomurska
53600,1964,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,71.8,51.8,Savinjska
95000,1974,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,57.2,52.9,Osrednjeslovenska
100000,1976,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,60.3,57.1,Osrednjeslovenska
34000,1880,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,27.7,26.6,Gorenjska
100000,1900,0,1122101 - Stanovanje v stavbi s tri do pet stanovanj,3,62,46.7,Obalno-kraška
30000,1958,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,7,180.3,121.3,Osrednjeslovenska
73500,1965,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,31.1,23,Osrednjeslovenska
73500,1965,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,59.1,49,Osrednjeslovenska
73500,1965,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,34.2,30.3,Osrednjeslovenska
73500,1965,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,34.5,30.5,Osrednjeslovenska
73500,1965,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,35.9,30.9,Osrednjeslovenska
120000,1986,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,4,83.6,73.2,Osrednjeslovenska
50000,1979,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,36.4,34.6,Savinjska
455000,1999,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,3,157.2,94,Osrednjeslovenska
650000,1873,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,37.7,30.5,Podravska
650000,1873,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,1,95.1,30,Podravska
650000,1873,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,1,85.3,41,Podravska
80000,1967,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,34.5,28.9,Osrednjeslovenska
138000,1950,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,75.3,64,Osrednjeslovenska
190000,2007,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,4,159.9,129.5,Primorsko-notranjska
174000,1989,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,4,130,97.1,Gorenjska
390000,1900,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,4,86,65,Osrednjeslovenska
90000,1973,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,44.3,30,Osrednjeslovenska
65500,2009,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,NA,38.4,31.4,Osrednjeslovenska
141879,1965,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,0,47,37.6,Osrednjeslovenska
139000,1977,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,72.9,66.4,Osrednjeslovenska
130000,1992,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,42.5,30,Osrednjeslovenska
118000,1975,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,61.2,56.7,Osrednjeslovenska
118000,1975,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,0,4.7,4.7,Osrednjeslovenska
170000,1962,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,71.3,64.8,Osrednjeslovenska
130000,1997,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,0,2.8,2.8,Jugovzhodna Slovenija
66000,1981,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,30.6,27.8,Osrednjeslovenska
85000,1986,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,38.1,28.7,Osrednjeslovenska
165000,1972,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,6,245.9,161.5,Savinjska
125000,2007,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,65.6,57,Obalno-kraška
150000,2000,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,4,200.8,121.5,Posavska
89000,1981,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,4,97.4,92.1,Pomurska
70000,1963,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,54.1,48.1,Podravska
49000,1977,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,38.3,38.3,Osrednjeslovenska
85000,1964,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,38.8,32.2,Osrednjeslovenska
123500,1964,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,57.2,46,Osrednjeslovenska
161000,1997,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,3,64,61.5,Osrednjeslovenska
60000,1977,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,1,32.8,30.6,Jugovzhodna Slovenija
76500,1984,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,63.5,57.1,Jugovzhodna Slovenija
96000,1967,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,2,53,43.6,Goriška
80000,2000,1,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,3,105.6,64.9,Savinjska
220000,1940,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,3,86.1,74.7,Osrednjeslovenska
62000,1975,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,72.7,66.5,Gorenjska
150000,2008,1,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,NA,81.3,63.1,Osrednjeslovenska
195500,1974,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,81,81,Osrednjeslovenska
86000,2009,1,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,NA,44.6,40.3,Osrednjeslovenska
145103,2009,1,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,67.9,62.1,Osrednjeslovenska
125000,1965,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,3,63.3,61.6,Osrednjeslovenska
86000,1947,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,4,110,98,Goriška
38500,1986,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,33.6,26.4,Podravska
83000,1986,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,81.5,66,Podravska
65000,1980,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,58.2,55.3,Jugovzhodna Slovenija
83000,1959,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,3,114.1,85.1,Pomurska
69500,1976,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,75,67.1,Posavska
39000,1980,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,26.2,26.2,Jugovzhodna Slovenija
100000,1976,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,0,3.7,3.7,Osrednjeslovenska
69000,1964,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,76.6,52.5,Gorenjska
120000,1961,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,4,70.3,65.1,Osrednjeslovenska
106000,1987,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,75.9,70.3,Gorenjska
122000,1998,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,2,65.4,54.8,Osrednjeslovenska
107670,1976,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,2,59.9,59.9,Osrednjeslovenska
140000,1981,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,3,74.9,64.5,Osrednjeslovenska
95000,1960,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,38.5,38.5,Osrednjeslovenska
53000,1978,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,59.5,51,Jugovzhodna Slovenija
110000,1965,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,62.2,52.8,Osrednjeslovenska
64200,1983,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,1,46.4,40.7,Jugovzhodna Slovenija
62000,1981,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,2,69.2,63.4,Zasavska
120000,1991,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,294.3,105.9,Zasavska
48000,1985,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,53.8,49.6,Zasavska
107000,1980,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,NA,65.3,40.7,Jugovzhodna Slovenija
77500,1978,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,2,46.5,41.2,Jugovzhodna Slovenija
4766.66,1957,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,94.5,64.1,Gorenjska
4766.66,1957,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,70.1,57.6,Gorenjska
19500,1994,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,234,146.4,Osrednjeslovenska
30695,1980,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,305.3,188.3,Koroška
30000,1969,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,33.6,32,Posavska
82500,1976,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,45.7,45.7,Osrednjeslovenska
203362,1993,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,7,216,198,Podravska
143000,1979,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,3,79.9,75.9,Osrednjeslovenska
98000,1950,0,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,0,89.3,71.4,Gorenjska
98000,1950,0,1121001 - Stanovanje v samostoječi stavbi z dvema stanovanjema,4,82.5,52.6,Gorenjska
54149.08,1947,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,NA,73,73,Osrednjeslovenska
55000,1961,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,3,63.4,59.9,Zasavska
90000,1985,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,1,45.2,36.8,Osrednjeslovenska
105000,2003,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,2,39.2,36.8,Osrednjeslovenska
36000,1712,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,3,190,84.5,Gorenjska
87500,2004,0,1122103 - Stanovanje v stavbi z enaindvajset do petdeset stanovanji,1,34.5,26.1,Osrednjeslovenska
67000,1963,0,1122104 - Stanovanje v stavbi z več kot petdeset stanovanji,2,63.4,53.2,Gorenjska
30000,1960,0,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,5,130,104,Pomurska
243138.27,2006,0,1122102 - Stanovanje v stavbi s šest do dvajset stanovanj,1,39,31.6,Osrednjeslovenska
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,80.8,67.7,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,108,96.3,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,82.2,66.4,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,86.3,70.8,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,71.1,59.8,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,42.5,35.9,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,1,29.2,29.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,75.5,63.9,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,47.2,37.8,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,83,67.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,2,71.6,59.8,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,83.3,70.1,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,80.8,69.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,82.9,69.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,4,107.7,93.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,82.1,66.2,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,75.5,66,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,5,111.7,96.3,Obalno-kraška
138000,1959,0,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,3,85.6,74.6,Obalno-kraška
